as,alias_prefix_num,alias_prefix_64_num,org_name,alias_prefix_ratio,alias_prefix_64_ratio
24364,1,4294967296.0,CERNET2 IX at Shanghai Jiaotong University,2.0086734519655874e-06,0.00034273631261626236
24400,1,1.3877787807814457e-17,China Mobile,2.0086734519655874e-06,1.107440753961273e-30
24444,1,0.0625,China Mobile,2.0086734519655874e-06,4.98746976687489e-15
24547,63,392.0625,China Mobile,0.000126546427473832,3.128639784760619e-11
24560,1,1.0,Bharti Airtel Limited,2.0086734519655874e-06,7.979951626999824e-14
24921,4,67108864.0,Latvijas Mobilais Telefons SIA,8.03469380786235e-06,5.3552548846290994e-06
24961,1,1.0,myLoc managed IT AG,2.0086734519655874e-06,7.979951626999824e-14
25019,20,740.0,Saudi Telecom Company JSC,4.017346903931175e-05,5.905164203979869e-11
25148,1,1.0,ORANGE BUSINESS SERVICES AS,2.0086734519655874e-06,7.979951626999824e-14
25198,2,2.0,INTERKVM HOST SRL,4.017346903931175e-06,1.595990325399965e-13
25304,1,1.0,Universitatea TRANSILVANIA Brasov,2.0086734519655874e-06,7.979951626999824e-14
25369,1,1.0,Hydra Communications Ltd,2.0086734519655874e-06,7.979951626999824e-14
25454,1,1.3877787807814457e-17,ORANGE MOLDOVA S.A.,2.0086734519655874e-06,1.107440753961273e-30
25532,8,4.000000000931323,"LLC ""MASTERHOST""",1.60693876157247e-05,3.1919806515431205e-13
25795,1,1.0,"ARP NETWORKS, INC.",2.0086734519655874e-06,7.979951626999824e-14
25923,1127,131072.0,"ChoicePoint, Inc.",0.002263774980365217,1.045948219654121e-08
26527,1,4096.0,LightWave Networks,2.0086734519655874e-06,3.268588186419128e-10
27823,6,4.996003610813204e-16,Dattatec.com,1.2052040711793524e-05,3.986786714260583e-29
27845,1,1.0,Empresa de Recursos Tecnologicos S.A E.S.P,2.0086734519655874e-06,7.979951626999824e-14
27947,2,2.0,Telconet S.A,4.017346903931175e-06,1.595990325399965e-13
28075,5,6.938893903907228e-17,ARLINK S.A.,1.0043367259827937e-05,5.537203769806365e-30
28573,2354,42008576.0,Claro NXT Telecomunicacoes Ltda,0.0047284173059269925,3.3522640439914578e-06
28753,1,4294967296.0,Leaseweb Deutschland GmbH,2.0086734519655874e-06,0.00034273631261626236
28885,3,3.0,Oman Telecommunications Company (S.A.O.G),6.026020355896762e-06,2.393985488099947e-13
28890,1,1.0,INSYS LLC,2.0086734519655874e-06,7.979951626999824e-14
29014,4,17179869184.0,ScaleUp Technologies GmbH & Co. KG,8.03469380786235e-06,0.0013709452504650495
29066,1,1.0,Host Europe GmbH,2.0086734519655874e-06,7.979951626999824e-14
29075,2,2.7755575615628914e-17,IELO-LIAZO SERVICES SAS,4.017346903931175e-06,2.214881507922546e-30
29097,4,5.551115123125783e-17,Hostpoint AG,8.03469380786235e-06,4.429763015845092e-30
29182,6,12884901891.0,JSC IOT,1.2052040711793524e-05,0.0010282089380881855
29222,5,6.938893903907228e-17,Infomaniak Network SA,1.0043367259827937e-05,5.537203769806365e-30
29390,1,68719476736.0,Netassist Limited,2.0086734519655874e-06,0.005483781001860198
29413,22,7.216449660063518e-16,KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung,4.4190815943242925e-05,5.758691920598619e-29
29551,1,1.3877787807814457e-17,Aixit GmbH,2.0086734519655874e-06,1.107440753961273e-30
29632,1,68719476736.0,Netassist Limited,2.0086734519655874e-06,0.005483781001860198
29670,12,12.0,Individual Network Berlin e.V.,2.4104081423587048e-05,9.575941952399788e-13
29695,1,1.0,Altibox AS,2.0086734519655874e-06,7.979951626999824e-14
29749,2,131072.0,"Sinewave, Inc.",4.017346903931175e-06,1.045948219654121e-08
29789,1,1.0,"Reflected Networks, Inc.",2.0086734519655874e-06,7.979951626999824e-14
29854,1,4294967296.0,"WestHost, Inc.",2.0086734519655874e-06,0.00034273631261626236
30036,1,1.0,Mediacom Communications Corp,2.0086734519655874e-06,7.979951626999824e-14
30081,1,4294967296.0,"CacheNetworks, Inc.",2.0086734519655874e-06,0.00034273631261626236
30447,4,4.0,Internet Names For Business Inc.,8.03469380786235e-06,3.19198065079993e-13
30517,1,65536.0,"Great Lakes Comnet, Inc.",2.0086734519655874e-06,5.229741098270605e-09
30633,976,91582041241.0,"Leaseweb USA, Inc.",0.0019604652891184134,0.007308202590050829
30721,8,2147483648.0,SatGate LLC,1.60693876157247e-05,0.00017136815630813118
30764,3,4.163336342344337e-17,PODA a.s.,6.026020355896762e-06,3.322322261883819e-30
30781,2,2.0,Free Pro SAS,4.017346903931175e-06,1.595990325399965e-13
30798,1,1.3877787807814457e-17,TNNet Oy,2.0086734519655874e-06,1.107440753961273e-30
30811,1,65536.0,Optimizely AB,2.0086734519655874e-06,5.229741098270605e-09
30860,1,65536.0,Virtual Systems LLC,2.0086734519655874e-06,5.229741098270605e-09
32024,1,4294967296.0,Blueficity,2.0086734519655874e-06,0.00034273631261626236
32931,1,1048576.0,Peaktera,2.0086734519655874e-06,8.367585757232968e-08
32934,9644,9840.656005859375,"Facebook, Inc.",0.019371646770756125,7.852795890470311e-10
33363,2,2.7755575615628914e-17,"Charter Communications, Inc",4.017346903931175e-06,2.214881507922546e-30
33387,18,1114113.0,"Nocix, LLC",3.6156122135380576e-05,8.890567847011655e-08
33438,31,4621.0,"StackPath, LLC.",6.22688770109332e-05,3.687535646836619e-10
33480,1,16777216.0,Web Werks,2.0086734519655874e-06,1.3388137211572749e-06
33760,14,131084.0,"Ashton Holmes, Sole Proprietorship",2.8121428327518223e-05,1.046043979073645e-08
33856,4,4.0,Turkiye Cumhuriyet Merkez Bankasi Anonim Sirketi,8.03469380786235e-06,3.19198065079993e-13
33905,8,134217728.0,Akamai International B.V.,1.60693876157247e-05,1.0710509769258199e-05
33915,3,3.0,Vodafone Libertel B.V.,6.026020355896762e-06,2.393985488099947e-13
34240,1,1.0,manitu GmbH,2.0086734519655874e-06,7.979951626999824e-14
34665,640,171798691840.0,Petersburg Internet Network ltd.,0.001285551009257976,0.013709452504650494
34762,243,258.0,Combell NV,0.0004881076488276377,2.0588275197659547e-11
34939,2,8589934592.0,"nextdns, Inc.",4.017346903931175e-06,0.0006854726252325247
34959,1,1.0,KVIKTEL LLC,2.0086734519655874e-06,7.979951626999824e-14
35470,2,2.7755575615628914e-17,Signet B.V.,4.017346903931175e-06,2.214881507922546e-30
35492,2,2.7755575615628914e-17,FunkFeuer Wien - Verein zur Foerderung freier Netze,4.017346903931175e-06,2.214881507922546e-30
35826,2,2.0,Netservers Limited,4.017346903931175e-06,1.595990325399965e-13
35929,1,1.0,Bend-La Pine Schools,2.0086734519655874e-06,7.979951626999824e-14
36183,1025,833018676.4648438,"Akamai Technologies, Inc.",0.002058890288264727,6.647448742576871e-05
36236,1,1.0,"NetActuate, Inc",2.0086734519655874e-06,7.979951626999824e-14
36351,2,2.0,SoftLayer Technologies Inc.,4.017346903931175e-06,1.595990325399965e-13
36359,1,65536.0,Worthington City Schools,2.0086734519655874e-06,5.229741098270605e-09
36492,1972,1380484672.0,Google LLC,0.003961104047276139,0.00011016200904374719
36791,1,16777216.0,Portland Internet Hosting LLC,2.0086734519655874e-06,1.3388137211572749e-06
36992,1,4294967296.0,ETISALAT MISR,2.0086734519655874e-06,0.00034273631261626236
37963,1,4294967296.0,"Alibaba (US) Technology Co., Ltd.",2.0086734519655874e-06,0.00034273631261626236
38008,2,131072.0,Aperture Science Limited,4.017346903931175e-06,1.045948219654121e-08
38040,1,256.0,Royal Thai Armed Force Headquarters,2.0086734519655874e-06,2.042867616511955e-11
38255,1,2.220446049250313e-16,China Education and Research Network (CERNET),2.0086734519655874e-06,1.7719052063380368e-29
38266,40,430.0,Vodafone Idea Ltd. (VIL),8.03469380786235e-05,3.431379199609924e-11
38365,1,2.3283064365386963e-10,"Beijing Baidu Netcom Science and Technology Co., Ltd.",2.0086734519655874e-06,1.8579772736411133e-23
38622,1,1.3877787807814457e-17,"Limelight Networks, Inc.",2.0086734519655874e-06,1.107440753961273e-30
38631,2,2.7755575615628914e-17,LINE Corporation,4.017346903931175e-06,2.214881507922546e-30
38732,2,33554432.0,CMC Telecom Infrastructure Company,4.017346903931175e-06,2.6776274423145497e-06
38794,1,1.0,Renaissance Phuket Resort & Spa,2.0086734519655874e-06,7.979951626999824e-14
39122,14,1.942890293094024e-16,Blacknight Internet Solutions Limited,2.8121428327518223e-05,1.5504170555457821e-29
39249,1,1.0,Netassist Limited,2.0086734519655874e-06,7.979951626999824e-14
39572,2,33554432.0,DataWeb Global Group B.V.,4.017346903931175e-06,2.6776274423145497e-06
40138,2,131072.0,"Mach Dilemma, LLC",4.017346903931175e-06,1.045948219654121e-08
40509,52,3407872.0,"Fly.io, Inc.",0.00010445101950221055,2.7194653711007144e-07
40630,6,6.0,"GridFury, LLC",1.2052040711793524e-05,4.787970976199894e-13
40676,18,8858841093.0,Psychz Networks,3.6156122135380576e-05,0.0007069312339341825
40994,1,1.0,Hohl IT e.U.,2.0086734519655874e-06,7.979951626999824e-14
41000,2,2.7755575615628914e-17,Freethought Internet Limited,4.017346903931175e-06,2.214881507922546e-30
41075,2,2.0,ATW Internet Kft.,4.017346903931175e-06,1.595990325399965e-13
41108,1,4294967296.0,First Root UG (haftungsbeschraenkt),2.0086734519655874e-06,0.00034273631261626236
41357,3,4.163336342344337e-17,34SP.com Limited,6.026020355896762e-06,3.322322261883819e-30
41378,92,4063232.0,Kirino LLC,0.00018479795758083404,3.242439480927775e-07
41405,1606,4294967296.0,Altinea SAS,0.003225929563856733,0.00034273631261626236
41717,9,32769.0,Telfly Technology Limited,1.8078061067690288e-05,2.6149503486515724e-09
41732,1,268435456.0,MIHAILA VALENTIN-EUGEN,2.0086734519655874e-06,2.1421019538516398e-05
42003,3,33554433.0,LIBANTELECOM,6.026020355896762e-06,2.6776275221140658e-06
42034,8,8.0,DN-Systems Enterprise Internet Solutions GmbH,1.60693876157247e-05,6.38396130159986e-13
42487,3,6.661338147750939e-16,Vialis SEM,6.026020355896762e-06,5.31571561901411e-29
42692,2,8589934592.0,Overweb Srl,4.017346903931175e-06,0.0006854726252325247
42772,1,1.3877787807814457e-17,Unitary enterprise A1,2.0086734519655874e-06,1.107440753961273e-30
42846,8,1.1102230246251565e-16,GNET Internet Telekomunikasyon A.S.,1.60693876157247e-05,8.859526031690184e-30
42925,167,167.0,Internet Rimon LTD,0.00033544846647825307,1.3326519217089706e-11
43260,5,1342177280.0,DGN TEKNOLOJI A.S.,1.0043367259827937e-05,0.00010710509769258198
43317,1,4294967296.0,SIA VEESP,2.0086734519655874e-06,0.00034273631261626236
43350,1,68719476736.0,NForce Entertainment B.V.,2.0086734519655874e-06,0.005483781001860198
43357,1,4294967296.0,Owl Limited,2.0086734519655874e-06,0.00034273631261626236
43614,1,3.552713678800501e-15,Economia a.s.,2.0086734519655874e-06,2.835048330140859e-28
43668,1,1.0,AS43668 LLC,2.0086734519655874e-06,7.979951626999824e-14
43766,1,256.0,Mobile Telecommunication Company Saudi Arabia Joint-Stock company,2.0086734519655874e-06,2.042867616511955e-11
44002,1,1.0,Sys-DataCom s.r.o.,2.0086734519655874e-06,7.979951626999824e-14
44066,6,8.326672684688674e-17,firstcolo GmbH,1.2052040711793524e-05,6.644644523767637e-30
44477,145,4378702345.0,STARK INDUSTRIES SOLUTIONS LTD,0.0002912576505350102,0.00034941832902130694
44812,34,141733920769.0,IP SERVER LLC,6.829489736682997e-05,0.011310298316416457
44901,1,1.0,Belcloud LTD,2.0086734519655874e-06,7.979951626999824e-14
44974,4,5.551115123125783e-17,RegioNet Schweinfurt GmbH,8.03469380786235e-06,4.429763015845092e-30
45027,4,68719673344.0,"LLC ""Internet Tehnologii""",8.03469380786235e-06,0.0054837966910834925
45090,2,2.0,Shenzhen Tencent Computer Systems Company Limited,4.017346903931175e-06,1.595990325399965e-13
45430,2,256.0,MAYBANK Data Center (Co-Location),4.017346903931175e-06,2.042867616511955e-11
45474,4,5.551115123125783e-17,NEXUSGUARD LIMITED,8.03469380786235e-06,4.429763015845092e-30
45609,177,169607172.0,Bharti Airtel Limited,0.000355535200997909,1.353457028152239e-05
45727,22,502.0,"Hutchison CP Telecommunications, PT",4.4190815943242925e-05,4.005935716753912e-11
45758,299,974.0,Triple T Broadband Public Company Limited,0.0006005933621377106,7.772472884697828e-11
45899,460,466090.0,Vietnam Posts and Telecommunications (VNPT),0.0009239897879041702,3.719375653828348e-08
46019,1,4294967296.0,Universitas Brawijaya,2.0086734519655874e-06,0.00034273631261626236
46562,56,655361.0,Performive LLC,0.00011248571331007289,5.229749078222232e-08
46841,2,131072.0,"Fork Networking, LLC",4.017346903931175e-06,1.045948219654121e-08
46887,2,131072.0,"Lightower Fiber Networks I, LLC",4.017346903931175e-06,1.045948219654121e-08
46997,3746,19259663.00439453,Black Mesa Corporation,0.00752449075106309,1.5369117912738645e-06
47237,1,68719476736.0,NUR Telecom LLC,2.0086734519655874e-06,0.005483781001860198
47381,1,1.52587890625e-05,DoclerWeb Informatikai Kft.,2.0086734519655874e-06,1.21764398605344e-18
47447,2,4294967297.0,23M GmbH,4.017346903931175e-06,0.00034273631269606187
47583,1291,1377481.0,Hostinger International Limited,0.0025931974264875733,1.0992231747111345e-07
47720,1,65536.0,CORK INTERNET EXCHANGE LIMITED,2.0086734519655874e-06,5.229741098270605e-09
47926,1,68719476736.0,DEMENIN B.V.,2.0086734519655874e-06,0.005483781001860198
47951,2,137438953472.0,Armeva Yazilim ve Danismanlik Anonim Sirketi,4.017346903931175e-06,0.010967562003720396
47952,1,4294967296.0,ICT BULUT BILISIM A.S.,2.0086734519655874e-06,0.00034273631261626236
47987,1,1.0,,2.0086734519655874e-06,7.979951626999824e-14
48108,10,42949672960.0,Sole trader Malkov Dmitrii Vladimirovich,2.0086734519655874e-05,0.0034273631261626234
48144,1,1.0,Network Technology Harald Firing Karlsen,2.0086734519655874e-06,7.979951626999824e-14
48254,1,4294967296.0,20i Limited,2.0086734519655874e-06,0.00034273631261626236
48261,16,68719476736.0,socialimprove LLC,3.21387752314494e-05,0.005483781001860198
48635,11,11.0,CLDIN B.V.,2.2095407971621463e-05,8.777946789699807e-13
48943,2,2.0,KAPPER NETWORK-COMMUNICATIONS GmbH,4.017346903931175e-06,1.595990325399965e-13
49392,2,8589934592.0,LLC Baxet,4.017346903931175e-06,0.0006854726252325247
49542,4,12884901889.0,ArtPlanet LLC,8.03469380786235e-06,0.0010282089379285867
49544,2,2.0,i3D.net B.V,4.017346903931175e-06,1.595990325399965e-13
49767,2,2.0,Nej.cz s.r.o.,4.017346903931175e-06,1.595990325399965e-13
49791,2,2.0,Newserverlife LLC,4.017346903931175e-06,1.595990325399965e-13
49981,4,4294967299.0,WorldStream B.V.,8.03469380786235e-06,0.0003427363128556609
50069,6,393216.0,"Misaka Network, Inc.",1.2052040711793524e-05,3.1378446589623626e-08
50113,4,4563533824.0,NTX Technologies s.r.o.,8.03469380786235e-06,0.0003641677916369753
50673,1,16777216.0,Serverius Holding B.V.,2.0086734519655874e-06,1.3388137211572749e-06
50867,4,4194304.0,HOSTKEY B.V.,8.03469380786235e-06,3.347034302893187e-07
50902,2,8589934592.0,DNS0.EU A.D.,4.017346903931175e-06,0.0006854726252325247
51088,9,4294967304.0,A2B IP B.V.,1.8078061067690288e-05,0.0003427363132546585
51115,1,65536.0,HLL LLC,2.0086734519655874e-06,5.229741098270605e-09
51164,1,1.0,Knowit Managed Services Oy,2.0086734519655874e-06,7.979951626999824e-14
51259,1,4294967296.0,Arcus Novus UAB,2.0086734519655874e-06,0.00034273631261626236
51430,7,327681.0,AltusHost B.V.,1.4060714163759111e-05,2.6148785290869293e-08
51468,32,32.0,One.com A/S,6.42775504628988e-05,2.553584520639944e-12
51560,1,68719476736.0,Greschitz Management GmbH,2.0086734519655874e-06,0.005483781001860198
51659,4,8589934592.0,LLC Baxet,8.03469380786235e-06,0.0006854726252325247
51837,6,25769803776.0,Netex Limited,1.2052040711793524e-05,0.002056417875697574
51847,1,1048576.0,Nearoute Limited,2.0086734519655874e-06,8.367585757232968e-08
51873,8,1.1102230246251565e-16,Arcade Solutions AG,1.60693876157247e-05,8.859526031690184e-30
52041,1,65536.0,"Scaleblade, Ltd.",2.0086734519655874e-06,5.229741098270605e-09
52910,1,268435456.0,A. Angeloni & Cia Ltda,2.0086734519655874e-06,2.1421019538516398e-05
53356,236,4327211021.0,Free Range Cloud Hosting Inc.,0.0004740469346638786,0.0003453093462740052
53667,317,38672728066.0,FranTech Solutions,0.0006367494842730912,0.0030860649925079846
54113,14,8592687104.0,"Fastly, Inc.",2.8121428327518223e-05,0.0006856922743586521
54218,1,16777216.0,,2.0086734519655874e-06,1.3388137211572749e-06
54455,1,1.3877787807814457e-17,MadeIT inc.,2.0086734519655874e-06,1.107440753961273e-30
55081,64,139264.0,24 SHELLS,0.0001285551009257976,1.1113199833825036e-08
55303,1514,1511.003921508789,"Eagle Sky Co., Lt",0.003041131606275899,1.2057738201847176e-10
55410,53,488.0,Vodafone Idea Ltd. (VIL),0.00010645969295417613,3.894216393975914e-11
55429,2,2.7755575615628914e-17,"Limelight Networks, Inc.",4.017346903931175e-06,2.214881507922546e-30
55430,1,1.3877787807814457e-17,Starhub Ltd.,2.0086734519655874e-06,1.107440753961273e-30
55644,62,422.0,Vodafone Idea Ltd. (VIL),0.0001245377540218664,3.3675395865939257e-11
55818,17,212.0,Corporate / Direct Member IDNIC,3.414744868341498e-05,1.6917497449239627e-11
55824,1,65536.0,National Knowledge Network,2.0086734519655874e-06,5.229741098270605e-09
55836,132,5096.0,Reliance Jio Infocomm Limited,0.00026514489565945755,4.0665833491191105e-10
55990,3,4.163336342344337e-17,Huawei,6.026020355896762e-06,3.322322261883819e-30
56030,1,1.0,Voyager Internet Ltd.,2.0086734519655874e-06,7.979951626999824e-14
56040,797,143.807861328125,China Mobile Communications Corporation,0.0016009127412165733,1.1475797769807363e-11
56041,4,5.551115123125783e-17,China Mobile Communications Corporation,8.03469380786235e-06,4.429763015845092e-30
56046,1542,117.84249973297119,China Mobile Communications Corporation,0.0030973744629309357,9.403774474738498e-12
56048,1,1.0,China Mobile Communications Corporation,2.0086734519655874e-06,7.979951626999824e-14
56434,1,4294967296.0,Modesco LLC,2.0086734519655874e-06,0.00034273631261626236
56534,2,8589934592.0,Comfortel Ltd.,4.017346903931175e-06,0.0006854726252325247
56630,4,196609.0,Melbikomas UAB,8.03469380786235e-06,1.5689303094328083e-08
56655,3,196608.0,TerraHost AS,6.026020355896762e-06,1.5689223294811813e-08
56694,5,12885032960.0,LLC Smart Ape,1.0043367259827937e-05,0.0010282193973309836
56758,4,262144.0,Cr0bar Limited,8.03469380786235e-06,2.091896439308242e-08
57043,17,137438953472.0,HOSTKEY B.V.,3.414744868341498e-05,0.010967562003720396
57907,1,68719476736.0,CloudConnX Limited,2.0086734519655874e-06,0.005483781001860198
58057,34,34.0,Securebit AG,6.829489736682997e-05,2.7131835531799404e-12
58061,2,8589934592.0,Scalaxy B.V.,4.017346903931175e-06,0.0006854726252325247
58339,1,65536.0,MARIA STYLE LTD,2.0086734519655874e-06,5.229741098270605e-09
58453,20,740.0,China Mobile International Limited,4.017346903931175e-05,5.905164203979869e-11
58466,1,1.3877787807814457e-17,CHINANET Guangdong province network,2.0086734519655874e-06,1.107440753961273e-30
58487,243,3.9968028886505635e-15,Rumahweb,0.0004881076488276377,3.1894293714084664e-28
58541,2,0.125,"Qingdao,266000",4.017346903931175e-06,9.97493953374978e-15
58542,933,195.38400745391846,"Tianjij,300000",0.001874092330683893,1.5591549281716424e-11
58777,1,3.552713678800501e-15,ChinaTelecom Cybersecurity Tech,2.0086734519655874e-06,2.835048330140859e-28
58810,165,165.0,"iZus Co., Ltd",0.00033143111957432194,1.316692018454971e-11
59437,1,1.3877787807814457e-17,Northern Data AG,2.0086734519655874e-06,1.107440753961273e-30
59448,1,1.0,"Andrews IT Engineering Mernoki, Informaciotechnikai es Szolgaltato Korlatolt Felelossegu Tarsasag",2.0086734519655874e-06,7.979951626999824e-14
59504,23,82409685008.0,LLC Vpsville,4.619948939520851e-05,0.0065762529996013265
59605,1,256.0,MENA LEVANT W.L.L,2.0086734519655874e-06,2.042867616511955e-11
59626,2,2.0,CONSCIA DANMARK A/S,4.017346903931175e-06,1.595990325399965e-13
59711,1,65536.0,HZ Hosting Ltd,2.0086734519655874e-06,5.229741098270605e-09
60032,4,4.0,Coriolis Telecom SAS,8.03469380786235e-06,3.19198065079993e-13
60068,211,1900546.0,Datacamp Limited,0.0004238300983647389,1.5166265144888009e-07
60294,193,2.0000000000000075,Deutsche Glasfaser Wholesale GmbH,0.00038767397622935836,1.595990325399971e-13
60389,2,8589934592.0,Manir LLC,4.017346903931175e-06,0.0006854726252325247
60539,6,393216.0,Huicast Telecom Limited,1.2052040711793524e-05,3.1378446589623626e-08
60703,1,4294967296.0,MULTIDIST SARL,2.0086734519655874e-06,0.00034273631261626236
60721,32,137438953472.0,Bursabil Teknoloji A.S.,6.42775504628988e-05,0.010967562003720396
60781,528,988111025073.0,LeaseWeb Netherlands B.V.,0.0010605795826378302,0.0788507818218775
60893,3,2.0,Art of Automation B.V.,6.026020355896762e-06,1.595990325399965e-13
60906,4,5.551115123125783e-17,Playdom B.V.,8.03469380786235e-06,4.429763015845092e-30
60939,1,68719476736.0,Fibrebay Network LLC,2.0086734519655874e-06,0.005483781001860198
61098,1,1.3877787807814457e-17,Akenes SA,2.0086734519655874e-06,1.107440753961273e-30
61112,2,16842752.0,AKILE LTD,4.017346903931175e-06,1.3440434622555455e-06
61138,2,33554432.0,Zappie Host LLC,4.017346903931175e-06,2.6776274423145497e-06
61178,1,4294967296.0,MRGROUP INVESTMENTS LIMITED,2.0086734519655874e-06,0.00034273631261626236
61317,11,141785563136.0,Hivelocity Inc,2.2095407971621463e-05,0.011314419352322094
61323,6,68719542276.0,ANS ACADEMY LIMITED,1.2052040711793524e-05,0.005483786231920494
61967,10,10.0,telematis Netzwerke GmbH,2.0086734519655874e-05,7.979951626999824e-13
62217,25,21477195790.0,Vinters IT Ltd,5.021683629913968e-05,0.0017138698348780428
62240,41,34402140160.0,Clouvider Limited,8.235561153058909e-05,0.00274527414342068
62282,3,12288.0,UAB Rakrejus,6.026020355896762e-06,9.805764559257383e-10
62571,282,65547.0,IMPERVA INC,0.0005664459134542957,5.230618892949575e-09
62874,4,2228224.0,Web2Objects LLC,8.03469380786235e-06,1.7781119734120057e-07
63023,3,3.0,GTHost,6.026020355896762e-06,2.393985488099947e-13
