org_name,as_x,alias_prefix_num,alias_prefix_64_num,as_y,alias_prefix_ratio,alias_prefix_64_ratio
"1GSERVERS, LLC",14315.0,1,1.0,[14315],2.0093353721389574e-06,8.001913465513117e-14
20i Limited,48254.0,1,4294967296.0,[48254],2.0093353721389574e-06,0.00034367956639800863
21vianet(China) Inc.,52284.0,3,4.163336342344337e-17,[17428],6.028006116416873e-06,3.331465713926528e-30
23M GmbH,94894.0,2,4294967297.0,[47447],4.018670744277915e-06,0.00034367956647802774
24 SHELLS,3525184.0,64,139264.0,[55081],0.00012859746381689327,1.1143784768612188e-08
34SP.com Limited,124071.0,3,4.163336342344337e-17,[41357],6.028006116416873e-06,3.331465713926528e-30
3xK Tech GmbH,3787265.0,19,81604378624.0,"[198571, 200373]",3.817737207064019e-05,0.006529911761562163
A. Angeloni & Cia Ltda,52910.0,1,268435456.0,[52910],2.0093353721389574e-06,2.147997289987554e-05
A1 Telekom Austria AG,25341.0,3,3.0,[8447],6.028006116416873e-06,2.400574039653935e-13
A2B IP B.V.,459792.0,9,4294967304.0,[51088],1.8084018349250618e-05,0.0003436795670381617
AEZA INTERNATIONAL LTD,3370304.0,16,68719476736.0,[210644],3.214936595422332e-05,0.005498873062368138
AKILE LTD,122224.0,2,16842752.0,[61112],4.018670744277915e-06,1.34774244025098e-06
ALGAR TELECOM S/A,33470.0,2,2.0,[16735],4.018670744277915e-06,1.6003826931026235e-13
ALKON SAS,800304.0,3,4.163336342344337e-17,[266768],6.028006116416873e-06,3.331465713926528e-30
ANS ACADEMY LIMITED,367938.0,6,68719542276.0,[61323],1.2056012232833745e-05,0.0054988783068222235
ARLINK S.A.,140375.0,5,6.938893903907228e-17,[28075],1.0046676860694788e-05,5.552442856544213e-30
"ARP NETWORKS, INC.",25795.0,1,1.0,[25795],2.0093353721389574e-06,8.001913465513117e-14
ARTERIA Networks Corporation,2519.0,1,1.3877787807814457e-17,[2519],2.0093353721389574e-06,1.1104885713088427e-30
AS43668 LLC,43668.0,1,1.0,[43668],2.0093353721389574e-06,8.001913465513117e-14
AT&T Corp.,4185.0,1,65536.0,[4185],2.0093353721389574e-06,5.2441340087586766e-09
"AT&T Services, Inc.",98252.0,14,51539607554.0,[7018],2.8130695209945408e-05,0.004124154796936142
ATW Internet Kft.,82150.0,2,2.0,[41075],4.018670744277915e-06,1.6003826931026235e-13
Achmea Interne Diensten N.V.,201017.0,1,2.3283064365386963e-10,[201017],2.0093353721389574e-06,1.8630906626379856e-23
Adrian Paschkowski,205987.0,1,16777216.0,[205987],2.0093353721389574e-06,1.3424983062422212e-06
Aixit GmbH,29551.0,1,1.3877787807814457e-17,[29551],2.0093353721389574e-06,1.1104885713088427e-30
Akamai International B.V.,760397260.0,36308,169664386.3739771,"[33905, 20940, 21342]",0.07295494869162127,1.3576397379439475e-05
"Akamai Technologies, Inc.",58670594.0,1808,833021747.4648438,"[16625, 63949, 36183]",0.0036328783528272353,6.6657679381042e-05
Akenes SA,61098.0,1,1.3877787807814457e-17,[61098],2.0093353721389574e-06,1.1104885713088427e-30
Alex Group LLC,3818970.0,18,68719476738.0,[212165],3.6168036698501236e-05,0.005498873062528176
"Alibaba (US) Technology Co., Ltd.",37963.0,1,4294967296.0,[37963],2.0093353721389574e-06,0.00034367956639800863
Allo Communications LLC,15108.0,1,1.3877787807814457e-17,[15108],2.0093353721389574e-06,1.1104885713088427e-30
Altibox AS,29695.0,1,1.0,[29695],2.0093353721389574e-06,8.001913465513117e-14
Altinea SAS,66496430.0,1606,4294967296.0,[41405],0.003226992607655166,0.00034367956639800863
AltusHost B.V.,360010.0,7,327681.0,[51430],1.4065347604972704e-05,2.6220750062928036e-08
"Amazon.com, Inc.",1595693904.0,96656,158077149.82108128,[16509],0.1942143197294631,1.2649196737432447e-05
Anchnet Asia Limited,137443.0,1,1.3877787807814457e-17,[137443],2.0093353721389574e-06,1.1104885713088427e-30
Andrews & Arnold Ltd,20712.0,1,1.0,[20712],2.0093353721389574e-06,8.001913465513117e-14
"Andrews IT Engineering Mernoki, Informaciotechnikai es Szolgaltato Korlatolt Felelossegu Tarsasag",59448.0,1,1.0,[59448],2.0093353721389574e-06,8.001913465513117e-14
Anillc Network,142055.0,1,256.0,[142055],2.0093353721389574e-06,2.048489847171358e-11
"Anthropic, PBC",399358.0,1,65536.0,[399358],2.0093353721389574e-06,5.2441340087586766e-09
Aperture Science Limited,76016.0,2,131072.0,[38008],4.018670744277915e-06,1.0488268017517353e-08
Arcade Solutions AG,414984.0,8,1.1102230246251565e-16,[51873],1.607468297711166e-05,8.883908570470741e-30
Arcus Novus UAB,51259.0,1,4294967296.0,[51259],2.0093353721389574e-06,0.00034367956639800863
Arelion Sweden AB,289677.0,223,1183.0,[1299],0.00044808178798698753,9.466263629702017e-11
Armeva Yazilim ve Danismanlik Anonim Sirketi,95902.0,2,137438953472.0,[47951],4.018670744277915e-06,0.010997746124736276
Art of Automation B.V.,182679.0,3,2.0,[60893],6.028006116416873e-06,1.6003826931026235e-13
ArtPlanet LLC,198168.0,4,12884901889.0,[49542],8.03734148855583e-06,0.0010310386992740449
Artfiles LLC,394923.0,1,4294967296.0,[394923],2.0093353721389574e-06,0.00034367956639800863
"Ashton Holmes, Sole Proprietorship",472640.0,14,131084.0,[33760],2.8130695209945408e-05,1.0489228247133215e-08
Association FAImaison,3661776.0,18,18.0,[203432],3.6168036698501236e-05,1.440344423792361e-12
Astute Internet,63213.0,1,65536.0,[63213],2.0093353721389574e-06,5.2441340087586766e-09
"Atria Convergence Technologies Pvt. Ltd.,",413253.0,17,212.0,[24309],3.415870132636228e-05,1.6964056546887807e-11
"Automattic, Inc",5270.0,2,2.7755575615628914e-17,[2635],4.018670744277915e-06,2.2209771426176853e-30
Availo Networks AB,16150.0,1,65536.0,[16150],2.0093353721389574e-06,5.2441340087586766e-09
Axera SpA,13097.0,1,1.0,[13097],2.0093353721389574e-06,8.001913465513117e-14
BAI Communications Inc.,396113.0,1,4294967296.0,[396113],2.0093353721389574e-06,0.00034367956639800863
BIT BV,25718.0,2,2.7755575615628914e-17,[12859],4.018670744277915e-06,2.2209771426176853e-30
BITel Gesellschaft fuer Telekommunikation mbH,596901.0,3,3.0,[198967],6.028006116416873e-06,2.400574039653935e-13
BIZNET ISP,17451.0,1,2.220446049250313e-16,[17451],2.0093353721389574e-06,1.7767817140941483e-29
BSE Software GmbH,9044.0,1,1.0,[9044],2.0093353721389574e-06,8.001913465513117e-14
BWE CAPITAL LIMITED,197730.0,1,1.0,[197730],2.0093353721389574e-06,8.001913465513117e-14
Bach Kim Network solutions Join stock company,951769.0,7,7.0,[135967],1.4065347604972704e-05,5.601339425859182e-13
Bahnhof AB,8473.0,1,1.0,[8473],2.0093353721389574e-06,8.001913465513117e-14
Baoshuo Network,1214512.0,8,34359738368.0,[151814],1.607468297711166e-05,0.002749436531184069
"Beijing Baidu Netcom Science and Technology Co., Ltd.",38365.0,1,2.3283064365386963e-10,[38365],2.0093353721389574e-06,1.8630906626379856e-23
"Beijing Educational Information Network Service Center Co., Ltd",78448.0,8,8.0,[9806],1.607468297711166e-05,6.401530772410494e-13
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",525944.0,4,1.0000000000000004,[131486],8.03734148855583e-06,8.001913465513121e-14
Beijing Jingdong Shangke Information Technology Co. Ltd.,137753.0,1,1.3877787807814457e-17,[137753],2.0093353721389574e-06,1.1104885713088427e-30
Belcloud LTD,44901.0,1,1.0,[44901],2.0093353721389574e-06,8.001913465513117e-14
Bell Canada,265997.0,461,85700.375,[577],0.0009263036065560595,6.857669847120237e-09
Bend-La Pine Schools,35929.0,1,1.0,[35929],2.0093353721389574e-06,8.001913465513117e-14
Bharat Sanchar Nigam Ltd,658543.0,67,652.0,[9829],0.00013462546993331015,5.217247579514552e-11
Bharti Airtel Limited,8524763.0,223,169611493.0,"[24560, 45609, 9498]",0.00044808178798698753,1.3572164897424838e-05
Black Mesa Corporation,176050762.0,3746,19259663.00439453,[46997],0.007526970304032535,1.5411415673610942e-06
Blacknight Internet Solutions Limited,547708.0,14,1.942890293094024e-16,[39122],2.8130695209945408e-05,1.5546839998323797e-29
Blueficity,32024.0,1,4294967296.0,[32024],2.0093353721389574e-06,0.00034367956639800863
Bouygues Telecom SA,8006800.0,1480,12718959.0625,[5410],0.002973816350765657,1.0177600978952884e-06
British Telecommunications PLC,2856.0,1,1.3877787807814457e-17,[2856],2.0093353721389574e-06,1.1104885713088427e-30
Bursabil Teknoloji A.S.,1943072.0,32,137438953472.0,[60721],6.429873190844664e-05,0.010997746124736276
CAT Telecom Public Company Limited,88369.0,19,214.0,[4651],3.817737207064019e-05,1.712409481619807e-11
CERN - European Organization for Nuclear Research,513.0,1,1.3877787807814457e-17,[513],2.0093353721389574e-06,1.1104885713088427e-30
CERNET2 IX at Chongqing University,24356.0,1,1.0,[24356],2.0093353721389574e-06,8.001913465513117e-14
CERNET2 IX at Shanghai Jiaotong University,24364.0,1,4294967296.0,[24364],2.0093353721389574e-06,0.00034367956639800863
CERNET2 IX at South China University of Technology,48714.0,2,9.09508579560736e-13,[24357],4.018670744277915e-06,7.277808949786762e-26
CERNET2 IX at Zhengzhou University,24360.0,1,65536.0,[24360],2.0093353721389574e-06,5.2441340087586766e-09
CESNET z.s.p.o.,39928.0,14,14.0,[2852],2.8130695209945408e-05,1.1202678851718364e-12
CHINA UNICOM Industrial Internet Backbone,242360.0,48,280.0625,"[9929, 4837]",9.644809786266996e-05,2.2410358899352673e-11
CHINANET Guangdong province network,58466.0,1,1.3877787807814457e-17,[58466],2.0093353721389574e-06,1.1104885713088427e-30
CHINANET Jiangx province IDC network,134238.0,1,1.3877787807814457e-17,[134238],2.0093353721389574e-06,1.1104885713088427e-30
CHINANET Liaoning province Dalian MAN network,134762.0,1,1.3877787807814457e-17,[134762],2.0093353721389574e-06,1.1104885713088427e-30
CHINANET SHAANXI province Cloud Base network,159295776.0,1182,10.879549149423838,[134768],0.0023750344098682477,8.705721083748638e-13
"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",137697.0,1,1.3877787807814457e-17,[137697],2.0093353721389574e-06,1.1104885713088427e-30
"CHUAN KAI INTERNATIONAL CO., LTD",133375.0,1,4294967296.0,[133375],2.0093353721389574e-06,0.00034367956639800863
CLARO S.A.,8460.0,2,512.0,[4230],4.018670744277915e-06,4.096979694342716e-11
CLDIN B.V.,534985.0,11,11.0,[48635],2.2102689093528532e-05,8.802104812064429e-13
CMC Telecom Infrastructure Company,77464.0,2,33554432.0,[38732],4.018670744277915e-06,2.6849966124844424e-06
COMMUNITY NETWORK CENTER INCORPORATED.,18708.0,2,2.0,[9354],4.018670744277915e-06,1.6003826931026235e-13
CONSCIA DANMARK A/S,119252.0,2,2.0,[59626],4.018670744277915e-06,1.6003826931026235e-13
CONTROLD INC.,4787544.0,12,786432.0,[398962],2.411202446566749e-05,6.292960810510411e-08
CONTRUST SOLUTIONS S.R.L.,11110230.0,54,64424509479.0,[205745],0.00010850411009550371,0.005155193499090875
CORK INTERNET EXCHANGE LIMITED,47720.0,1,65536.0,[47720],2.0093353721389574e-06,5.2441340087586766e-09
CSC - Tieteen tietotekniikan keskus Oy,1741.0,1,1.3877787807814457e-17,[1741],2.0093353721389574e-06,1.1104885713088427e-30
"Cable Television Laboratories, Inc.",20381.0,1,1.0,[20381],2.0093353721389574e-06,8.001913465513117e-14
"CacheNetworks, Inc.",30081.0,1,4294967296.0,[30081],2.0093353721389574e-06,0.00034367956639800863
Canara Bank,137670.0,1,1.0,[137670],2.0093353721389574e-06,8.001913465513117e-14
Cellcom Fixed Line Communication L.P,1680.0,1,1.0,[1680],2.0093353721389574e-06,8.001913465513117e-14
CentralNic Ltd,408016.0,2,2.7755575615628914e-17,"[203961, 204055]",4.018670744277915e-06,2.2209771426176853e-30
"CenturyLink Communications, LLC",4180.0,20,320.0,[209],4.018670744277915e-05,2.5606123089641974e-11
Charter Communications Inc,22852.0,2,2.7755575615628914e-17,[11426],4.018670744277915e-06,2.2209771426176853e-30
"Charter Communications, Inc",66726.0,2,2.7755575615628914e-17,[33363],4.018670744277915e-06,2.2209771426176853e-30
China Education and Research Network (CERNET),176696.0,2,1.0000000000000002,"[138441, 38255]",4.018670744277915e-06,8.001913465513119e-14
China Education and Research Network Center,108912.0,24,4295229458.0,[4538],4.822404893133498e-05,0.0003437005443743881
China Mobile,1762041.0,82,411.5,"[24400, 9808, 24444, 24547]",0.00016476550051539452,3.292787391058648e-11
China Mobile Communications Corporation,131501834.0,2345,262.7128610610962,"[56040, 56041, 56046, 56048, 134810]",0.004711891447665856,2.102205580488262e-11
China Mobile International Limited,1169060.0,20,740.0,[58453],4.018670744277915e-05,5.921415964479707e-11
China Telecom,382405998.0,2762,66117.56804919243,"[139203, 134756, 137702, 140903, 140345, 140061]",0.0055497842978478006,5.290670580798127e-09
China Telecom (Group),241656.0,50,214.0,"[4811, 4812, 4835]",0.00010046676860694789,1.712409481619807e-11
China Unicom,916661.0,13,24.125,"[4808, 140716, 138421, 17623, 17816, 136959]",2.612135983780645e-05,1.9304616235550394e-12
ChinaTelecom Cybersecurity Tech,58777.0,1,3.552713678800501e-15,[58777],2.0093353721389574e-06,2.8428507425506372e-28
"ChoicePoint, Inc.",29215221.0,1127,131072.0,[25923],0.0022645209644006053,1.0488268017517353e-08
Christopher Mountford,206981.0,1,1048576.0,[206981],2.0093353721389574e-06,8.390614414013883e-08
"Chunghwa Telecom Co., Ltd.",20772.0,6,4294967301.0,[3462],1.2056012232833745e-05,0.0003436795667981043
Citytelecom LLC,9525.0,3,12884901888.0,[3175],6.028006116416873e-06,0.0010310386991940258
Claro NXT Telecomunicacoes Ltda,67260842.0,2354,42008576.0,[28573],0.004729975466015106,3.3614898996143117e-06
CloudConnX Limited,57907.0,1,68719476736.0,[57907],2.0093353721389574e-06,0.005498873062368138
"Cloudflare London, LLC",3138630.0,15,17180590080.0,[209242],3.0140030582084363e-05,0.0013747759510661308
"Cloudflare, Inc.",1318570381.0,98651,4297394833.119623,"[395747, 13335]",0.1982229437968803,0.0003438738158176641
Clouvider Limited,2551840.0,41,34402140160.0,[62240],8.238275025769726e-05,0.002752829485887736
"Code200, UAB",149428.0,1,4294967296.0,[149428],2.0093353721389574e-06,0.00034367956639800863
Cogent Communications,2610.0,15,67239939.0,[174],3.0140030582084363e-05,5.380481733043806e-06
ComClark Network & Technology Corp,546809.0,31,256.0,[17639],6.228939653630768e-05,2.048489847171358e-11
Combell NV,8447166.0,243,258.0,[34762],0.0004882684954297667,2.064493674102384e-11
"Comcast Cable Communications, LLC",1663620.0,210,704.0,[7922],0.00042196042814918107,5.6333470797212344e-11
Comfortel Ltd.,113068.0,2,8589934592.0,[56534],4.018670744277915e-06,0.0006873591327960173
Constantine Cybersecurity Ltd.,6550238.0,31,31.0,[211298],6.228939653630768e-05,2.480593174309066e-12
Coriolis Telecom SAS,240128.0,4,4.0,[60032],8.03734148855583e-06,3.200765386205247e-13
Corporate / Direct Member IDNIC,948906.0,17,212.0,[55818],3.415870132636228e-05,1.6964056546887807e-11
Cox Communications Inc.,933693.0,41,4294967336.0,[22773],8.238275025769726e-05,0.000343679569598774
Cr0bar Limited,227032.0,4,262144.0,[56758],8.03734148855583e-06,2.0976536035034706e-08
Cybera Inc,15296.0,1,1.0,[15296],2.0093353721389574e-06,8.001913465513117e-14
DA International Group Ltd.,203380.0,1,1.0,[203380],2.0093353721389574e-06,8.001913465513117e-14
DAOport Internet Infrastructure Holdings Limited,420000.0,2,131072.0,[210000],4.018670744277915e-06,1.0488268017517353e-08
DEFSOLUTION LLC,9305624.0,47,214748430347.0,[197992],9.443876249053101e-05,0.01718398356491465
DEMENIN B.V.,47926.0,1,68719476736.0,[47926],2.0093353721389574e-06,0.005498873062368138
DESEMPENHO PROVEDOR DE INTERNET,263348.0,1,1048576.0,[263348],2.0093353721389574e-06,8.390614414013883e-08
DGN TEKNOLOJI A.S.,216300.0,5,1342177280.0,[43260],1.0046676860694788e-05,0.00010739986449937769
DIGITAL NETWORK S.R.L.,2340646.0,11,12884901896.0,[212786],2.2102689093528532e-05,0.0010310386998341789
DMIT Cloud Services,2718.0,3,3.0,[906],6.028006116416873e-06,2.400574039653935e-13
DN-Systems Enterprise Internet Solutions GmbH,336272.0,8,8.0,[42034],1.607468297711166e-05,6.401530772410494e-13
DNA Oyj,16086.0,1,1.0,[16086],2.0093353721389574e-06,8.001913465513117e-14
DNS0.EU A.D.,101804.0,2,8589934592.0,[50902],4.018670744277915e-06,0.0006873591327960173
DNT Solutions,147057.0,1,4294967296.0,[147057],2.0093353721389574e-06,0.00034367956639800863
Daniel Cid,615471.0,3,196608.0,[205157],6.028006116416873e-06,1.5732402026276028e-08
Daniel Jackson,212027.0,1,1.0,[212027],2.0093353721389574e-06,8.001913465513117e-14
"Data Communication Business Group,",46113.0,7,7.0,"[17421, 4782]",1.4065347604972704e-05,5.601339425859182e-13
Data102,1048285.0,61,256.0,[17185],0.00012256945770047642,2.048489847171358e-11
DataWeb Global Group B.V.,79144.0,2,33554432.0,[39572],4.018670744277915e-06,2.6849966124844424e-06
Datacamp Limited,29228912.0,289,85903212589.0,"[60068, 212238]",0.0005806979225481588,0.00687390073546755
Dattatec.com,166938.0,6,4.996003610813204e-16,[27823],1.2056012232833745e-05,3.997758856711833e-29
Dazhong Technology Network Studio of Tieling County,211051.0,1,65536.0,[211051],2.0093353721389574e-06,5.2441340087586766e-09
Delta Ltd,42430780.0,199,96636895234.0,[213220],0.00039985773905565255,0.007732800732383249
Denpa Ltd.,3432296678.0,26069,130139.65505981445,[131662],0.05238136381629049,1.0413662582203616e-08
Deutsche Glasfaser Wholesale GmbH,11636742.0,193,2.0000000000000075,[60294],0.0003878017268228188,1.6003826931026295e-13
Deutsche Telekom AG,83000.0,25,25.0,[3320],5.023338430347394e-05,2.0004783663782794e-12
Developed Methods LLC,400519.0,1,4294967296.0,[400519],2.0093353721389574e-06,0.00034367956639800863
Dialog Axiata Plc,54003.0,3,3.0,[18001],6.028006116416873e-06,2.400574039653935e-13
Differ Communications Limited,399558.0,1,268435456.0,[399558],2.0093353721389574e-06,2.147997289987554e-05
Dimension Data,138409.0,19,19.0,"[10474, 3741]",3.817737207064019e-05,1.5203635584474922e-12
DoclerWeb Informatikai Kft.,47381.0,1,1.52587890625e-05,[47381],2.0093353721389574e-06,1.2209950966664303e-18
"Domain names registrar REG.RU, Ltd",1186170.0,6,8.326672684688674e-17,[197695],1.2056012232833745e-05,6.662931427853055e-30
Dominik Pohl,205848.0,1,4294967296.0,[205848],2.0093353721389574e-06,0.00034367956639800863
ECO-INITIATIVE LLC,403144.0,2,131072.0,[201572],4.018670744277915e-06,1.0488268017517353e-08
EGIHosting,169011.0,9,618475290624.0,[18779],1.8084018349250618e-05,0.04948985756131324
EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC,8966.0,1,256.0,[8966],2.0093353721389574e-06,2.048489847171358e-11
ENTEL PERU S.A.,21575.0,1,1.0,[21575],2.0093353721389574e-06,8.001913465513117e-14
ERBCOM TELECOMUNICACOES EIRELI - ME,268972.0,1,65536.0,[268972],2.0093353721389574e-06,5.2441340087586766e-09
ETB - Colombia,854876.0,44,44.0,[19429],8.841075637411413e-05,3.5208419248257715e-12
ETISALAT MISR,36992.0,1,4294967296.0,[36992],2.0093353721389574e-06,0.00034367956639800863
"Eagle Sky Co., Lt",83728742.0,1514,1511.003921508789,[55303],0.0030421337534183818,1.2090922625964303e-10
Economia a.s.,43614.0,1,3.552713678800501e-15,[43614],2.0093353721389574e-06,2.8428507425506372e-28
Edgecast Inc.,1330724.0,88,5701633.0,"[14153, 15133]",0.00017682151274822826,4.562397387811395e-07
Edvin Basil Samuval,216452.0,1,65536.0,[216452],2.0093353721389574e-06,5.2441340087586766e-09
Emirates Integrated Telecommunications Company PJSC,15802.0,1,1.0,[15802],2.0093353721389574e-06,8.001913465513117e-14
Empresa de Recursos Tecnologicos S.A E.S.P,27845.0,1,1.0,[27845],2.0093353721389574e-06,8.001913465513117e-14
Eons Data Communications Limited,694985.0,5,131585.0,[138997],1.0046676860694788e-05,1.0529317833595434e-08
EpicUp Holdings Inc,24624230.0,62,4260607557632.0,[397165],0.00012457879307261536,0.3409301298668245
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,196733.0,1,4294967296.0,[196733],2.0093353721389574e-06,0.00034367956639800863
Essener Systemhaus,2263877.0,11,11.0,[205807],2.2102689093528532e-05,8.802104812064429e-13
EuroByte LLC,1260474.0,6,6.0,[210079],1.2056012232833745e-05,4.80114807930787e-13
Euronet Telekomunikasyon A.S.,804712.0,4,537001984.0,[201178],8.03734148855583e-06,4.2970434067768596e-05
F3 Netze e.V.,205100.0,1,65536.0,[205100],2.0093353721389574e-06,5.2441340087586766e-09
FIBERTEL PERU S.A.,266732.0,1,4294967296.0,[266732],2.0093353721389574e-06,0.00034367956639800863
FIBRAWORLD TELECOM S.A.U.,200738.0,1,1.3877787807814457e-17,[200738],2.0093353721389574e-06,1.1104885713088427e-30
FUNPAR - Fundacao da UFPR para o DCTC,3090204.0,284,284.0,[10881],0.000570651245687464,2.272543424205725e-11
"Facebook, Inc.",317615496.0,9644,9840.656005859375,[32934],0.019378030328908107,7.874407780276866e-10
"Fastly, Inc.",757582.0,14,8592687104.0,[54113],2.8130695209945408e-05,0.0006875793864243851
Fastweb SpA,12874.0,1,256.0,[12874],2.0093353721389574e-06,2.048489847171358e-11
Fatima Cuenca,2537328.0,12,51539607552.0,[211444],2.411202446566749e-05,0.004124154796776103
Fiber Operator B.V.,3525375.0,17,1.27675647831893e-15,[207375],3.415870132636228e-05,1.0216494856041352e-28
Fiberocity Ltd,199614.0,1,68719476736.0,[199614],2.0093353721389574e-06,0.005498873062368138
Fibrebay Network LLC,60939.0,1,68719476736.0,[60939],2.0093353721389574e-06,0.005498873062368138
First Root UG (haftungsbeschraenkt),41108.0,1,4294967296.0,[41108],2.0093353721389574e-06,0.00034367956639800863
"Fly.io, Inc.",2106468.0,52,3407872.0,[40509],0.0001044854393512258,2.7269496845545116e-07
Ford Motor Company,44057.0,13,1.8041124150158794e-16,[3389],2.612135983780645e-05,1.4436351427014954e-29
"Fork Networking, LLC",93682.0,2,131072.0,[46841],4.018670744277915e-06,1.0488268017517353e-08
FranTech Solutions,17012439.0,317,38672728066.0,[53667],0.0006369593129680496,0.0030945582345945242
Free Pro SAS,61562.0,2,2.0,[30781],4.018670744277915e-06,1.6003826931026235e-13
Free Range Cloud Hosting Inc.,12592016.0,236,4327211021.0,[53356],0.000474203147824794,0.00034625968137056665
Free SAS,61610.0,5,5.0,[12322],1.0046676860694788e-05,4.0009567327565584e-13
"FreeBit Co.,Ltd.",10013.0,1,1.3877787807814457e-17,[10013],2.0093353721389574e-06,1.1104885713088427e-30
Freethought Internet Limited,82000.0,2,2.7755575615628914e-17,[41000],4.018670744277915e-06,2.2209771426176853e-30
