as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,3,26105,0.00011492051331162612,0.0,82.328679,0.0,University of Illinois
174,8,31212,0.0002563116749967961,0.015656,3672.36292,4.263195207297213e-06,Cogent Communications
203,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,"Level 3 Parent, LLC"
513,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,CERN - European Organization for Nuclear Research
577,30,26105,0.0011492051331162612,8e-06,82.328679,9.717148504229007e-08,Bell Canada
680,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
701,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Verizon Business
812,40,26105,0.0015322735108216816,0.0,82.328679,0.0,Rogers Communications Canada Inc.
835,1,26105,3.830683777054204e-05,1.5e-05,82.328679,1.821965344542939e-07,GoCodeIT Inc
852,25,26105,0.000957670944263551,0.0,82.328679,0.0,TELUS Communications Inc.
906,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,DMIT Cloud Services
924,2,5107,0.00039161934599569217,0.125,3590.034241,3.4818609408355225e-05,Cloudie Networks LLC
945,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,hkgo LLC
949,7,5107,0.0013706677109849227,16.000092,3590.034241,0.0044568076307659925,xTom
1221,40,26105,0.0015322735108216816,0.0,82.328679,0.0,Telstra Corporation Limited
1239,2,5107,0.00039161934599569217,2.0,3590.034241,0.0005570977505336836,Sprint
1257,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Tele2 Sverige AB
1299,73,26105,0.002796399157249569,0.0,82.328679,0.0,Arelion Sweden AB
1547,9,26105,0.0003447615399348784,0.0,82.328679,0.0,"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom"""
1659,10,26105,0.0003830683777054204,8e-06,82.328679,9.717148504229007e-08,National Chung Hsing University
1680,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Cellcom Fixed Line Communication L.P
1764,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH
1930,17,26105,0.0006512162420992147,0.0,82.328679,0.0,"Fundacao para a Ciencia e a Tecnologia, I.P."
1955,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,KIFU (Governmental Info Tech Development Agency)
2027,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,MilkyWan Association
2497,4,26105,0.00015322735108216817,0.0,82.328679,0.0,Internet Initiative Japan Inc.
2519,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,ARTERIA Networks Corporation
2527,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Sony Network Communications Inc.
2860,11,26105,0.00042137521547596247,0.0,82.328679,0.0,"NOS COMUNICACOES, S.A."
3175,3,5107,0.0005874290189935383,3.0,3590.034241,0.0008356466258005253,Citytelecom LLC
3177,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Visparad Web Hosting Service LLC
3214,3,26105,0.00011492051331162612,0.0,82.328679,0.0,xTom GmbH
3292,3,26105,0.00011492051331162612,0.0,82.328679,0.0,TDC Holding A/S
3303,15,26105,0.0005746025665581306,0.0,82.328679,0.0,Swisscom (Schweiz) AG
3320,11,31212,0.00035242855312059464,0.035156,3672.36292,9.57312791950312e-06,Deutsche Telekom AG
3339,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,FIBRAWORLD TELECOM S.A.U.
3352,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,TELEFONICA DE ESPANA S.A.U.
3356,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,"Level 3 Parent, LLC"
3389,13,26105,0.0004979888910170466,0.0,82.328679,0.0,Ford Motor Company
3462,3,26105,0.00011492051331162612,0.0,82.328679,0.0,"Chunghwa Telecom Co., Ltd."
3549,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"Level 3 Parent, LLC"
3741,9,26105,0.0003447615399348784,0.0,82.328679,0.0,Dimension Data
4134,13,26105,0.0004979888910170466,0.0,82.328679,0.0,"No.31,Jin-rong Street"
4230,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,CLARO S.A.
4538,2,31212,6.407791874919902e-05,1.0,3672.36292,0.00027230424165158493,China Education and Research Network Center
4637,8,26105,0.00030645470216433634,0.0,82.328679,0.0,Telstra International Limited
4651,19,26105,0.0007278299176402987,0.0,82.328679,0.0,CAT Telecom Public Company Limited
4657,19,31212,0.0006087402281173907,0.0,3672.36292,0.0,Starhub Ltd.
4761,3,5107,0.0005874290189935383,0.0,3590.034241,0.0,PT. INDOSAT Tbk
4788,12,31212,0.00038446751249519417,0.0,3672.36292,0.0,TM TECHNOLOGY SERVICES SDN BHD
4808,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,China Unicom
4811,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,China Telecom (Group)
4812,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,China Telecom (Group)
4835,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,China Telecom (Group)
4837,40,26105,0.0015322735108216816,0.0,82.328679,0.0,CHINA UNICOM Industrial Internet Backbone
5400,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,British Telecommunications PLC
5410,59,26105,0.0022601034284619806,8e-06,82.328679,9.717148504229007e-08,Bouygues Telecom SA
5420,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Kemira Oyj
5432,31,26105,0.0011875119708868033,0.0,82.328679,0.0,Proximus NV
5606,30,26105,0.0011492051331162612,0.0,82.328679,0.0,GTS Telecom SRL
6233,3,26105,0.00011492051331162612,0.0,82.328679,0.0,xTom
6315,1,26105,3.830683777054204e-05,1.5e-05,82.328679,1.821965344542939e-07,"XMission, L.C."
6369,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Netrunner Inc
6663,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Euroweb Romania S.R.L.
6697,32,26105,0.0012258188086573453,0.0,82.328679,0.0,Republican Unitary Telecommunication Enterprise Beltelecom
6718,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,NAV COMMUNICATIONS SRL
6724,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Strato AG
6762,60,31212,0.0019223375624759708,0.0,3672.36292,0.0,TELECOM ITALIA SPARKLE S.p.A.
6805,115,26105,0.004405286343612335,0.0,82.328679,0.0,Telefonica Germany GmbH & Co.OHG
6939,594,31212,0.01903114186851211,0.062532,3672.36292,1.7027728838956908e-05,Hurricane Electric LLC
7018,4,5107,0.0007832386919913843,4.0,3590.034241,0.0011141955010673672,"AT&T Services, Inc."
7679,15,26105,0.0005746025665581306,0.0,82.328679,0.0,"QTnet,Inc."
7922,45,26105,0.001723807699674392,0.0,82.328679,0.0,"Comcast Cable Communications, LLC"
7979,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,"Servers.com, Inc."
8075,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Microsoft Corporation
8100,10,31212,0.0003203895937459951,0.003911,3672.36292,1.0649818890993487e-06,QuadraNet Enterprises LLC
8309,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,SIPARTECH SAS
8342,8,26105,0.00030645470216433634,0.0,82.328679,0.0,JSC RTComm.RU
8422,62,31212,0.00198641548122517,16.0,3672.36292,0.004356867866425359,NetCologne Gesellschaft fur Telekommunikation mbH
8511,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,ASIAINFO TE
8560,3,26105,0.00011492051331162612,0.0,82.328679,0.0,IONOS SE
8666,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,FiberLink GmbH
8697,13,26105,0.0004979888910170466,0.0,82.328679,0.0,Jordan Telecommunications PSC
8769,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,IT-Total Sweden AB
8772,7,5107,0.0013706677109849227,0.067627,3590.034241,1.8837424787670713e-05,NetAssist LLC
8781,14,26105,0.0005362957287875885,0.0,82.328679,0.0,Ooredoo Q.S.C.
8888,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,xTom Pty Ltd
8943,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Jump Networks Ltd
9002,58,26105,0.0022217965906914383,0.0,82.328679,0.0,RETN Limited
9009,146,31212,0.004677688068691529,0.0027779999999999997,3672.36292,7.564611833081028e-07,M247 Europe SRL
9121,4,31212,0.00012815583749839805,3.1e-05,3672.36292,8.441431491199132e-09,Turk Telekomunikasyon Anonim Sirketi
9299,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Philippine Long Distance Telephone Co.
9312,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,xTom Hong Kong Limited
9354,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,COMMUNITY NETWORK CENTER INCORPORATED.
9381,20,26105,0.0007661367554108408,0.0,82.328679,0.0,HKBN Enterprise Solutions HK Limited
9498,43,26105,0.0016471940241333078,1e-06,82.328679,1.2146435630286259e-08,Bharti Airtel Limited
9500,31,26105,0.0011875119708868033,0.0,82.328679,0.0,One New Zealand Group Limited
9534,14,26105,0.0005362957287875885,0.0,82.328679,0.0,Maxis Broadband Sdn Bhd
9605,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"NTT DOCOMO, INC."
9806,7,26105,0.0002681478643937943,0.0,82.328679,0.0,"Beijing Educational Information Network Service Center Co., Ltd"
9808,11,26105,0.00042137521547596247,0.0,82.328679,0.0,China Mobile
9824,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"JCOM Co., Ltd."
9829,40,26105,0.0015322735108216816,0.0,82.328679,0.0,Bharat Sanchar Nigam Ltd
9924,26,26105,0.0009959777820340932,0.0,82.328679,0.0,"Taiwan Fixed Network, Telco and Network Service Provider."
9929,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,CHINA UNICOM Industrial Internet Backbone
10013,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"FreeBit Co.,Ltd."
10474,10,26105,0.0003830683777054204,0.0,82.328679,0.0,Dimension Data
11019,21,26105,0.0008044435931813829,0.0,82.328679,0.0,"HAProxy Technologies, Inc."
11426,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,Charter Communications Inc
11878,1,26105,3.830683777054204e-05,1e-06,82.328679,1.2146435630286259e-08,"tzulo, inc."
11917,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,WhatsApp
11990,2,26105,7.661367554108408e-05,2e-06,82.328679,2.4292871260572517e-08,"Unlimited Net, LLC"
12167,3,26105,0.00011492051331162612,3e-06,82.328679,3.6439306890858774e-08,LightWave Networks
12306,3,31212,9.611687812379854e-05,1.0,3672.36292,0.00027230424165158493,Plus.line AG
12360,4,26105,0.00015322735108216817,0.0,82.328679,0.0,KEVAG Telekom GmbH
12400,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Partner Communications Ltd.
12552,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,GlobalConnect AB
12630,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Otaverkko Oy
12676,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,HKN GmbH
12731,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,IPHH Internet Port Hamburg GmbH
12849,5,26105,0.0001915341888527102,0.0,82.328679,0.0,Hot-Net internet services Ltd.
12859,2,31212,6.407791874919902e-05,1.5e-05,3672.36292,4.084563624773774e-09,BIT BV
12874,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Fastweb SpA
12876,5,26105,0.0001915341888527102,1.5e-05,82.328679,1.821965344542939e-07,SCALEWAY S.A.S.
13030,3,26105,0.00011492051331162612,0.0,82.328679,0.0,Init7 (Switzerland) Ltd.
13213,181,31212,0.005799051646802512,0.000202,3672.36292,5.500545681362015e-08,UK-2 Limited
13285,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,TalkTalk Communications Limited
13335,1622,31212,0.05196719210560041,0.010086,3672.36292,2.7464605812978853e-06,"Cloudflare, Inc."
13999,8,26105,0.00030645470216433634,0.0,82.328679,0.0,"Mega Cable, S.A. de C.V."
14080,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Telmex Colombia S.A.
14153,3,5107,0.0005874290189935383,4.6e-05,3590.034241,1.2813248262274723e-08,Edgecast Inc.
14340,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"Salesforce.com, Inc."
14522,13,26105,0.0004979888910170466,0.0,82.328679,0.0,Satnet
14576,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Hosting Solution Ltd.
15108,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Allo Communications LLC
15130,3,26105,0.00011492051331162612,0.0,82.328679,0.0,United States Department of Justice
15133,87,31212,0.0027873894655901575,0.001312,3672.36292,3.572631650468794e-07,Edgecast Inc.
15169,275,26105,0.01053438038689906,0.0,82.328679,0.0,Google LLC
15317,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Serverel Inc.
15600,6,26105,0.00022984102662325224,0.0,82.328679,0.0,Quickline AG
15703,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,True B.V.
15802,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Emirates Integrated Telecommunications Company PJSC
15943,227,26105,0.008695652173913044,0.0,82.328679,0.0,wilhelm.tel GmbH
15967,2,31212,6.407791874919902e-05,1.5e-05,3672.36292,4.084563624773774e-09,Nazwa.pl Sp.z.o.o.
16276,6,26105,0.00022984102662325224,0.0,82.328679,0.0,OVH SAS
16345,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"PJSC ""Vimpelcom"""
16509,6062,31212,0.19422017172882225,17.020775,3672.36292,0.004634829228697256,"Amazon.com, Inc."
16625,24,31212,0.0007689350249903883,0.0,3672.36292,0.0,"Akamai Technologies, Inc."
16724,4,5107,0.0007832386919913843,0.00029,3590.034241,8.077917382738412e-08,WideOpenWest Finance LLC
17185,8,26105,0.00030645470216433634,0.0,82.328679,0.0,Data102
17378,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"TierPoint, LLC"
17428,3,26105,0.00011492051331162612,0.0,82.328679,0.0,21vianet(China) Inc.
17501,14,26105,0.0005362957287875885,0.0,82.328679,0.0,WorldLink Communications
17511,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,OPTAGE Inc.
18001,3,26105,0.00011492051331162612,0.0,82.328679,0.0,Dialog Axiata Plc
18779,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,EGIHosting
19551,330,31212,0.01057285659361784,0.001892,3672.36292,5.151996252047987e-07,Incapsula Inc
19969,4,26105,0.00015322735108216817,1.5e-05,82.328679,1.821965344542939e-07,"Joe's Datacenter, LLC"
20253,13,5107,0.0025455257489719993,0.000198,3590.034241,5.515267730283467e-08,Qwilt Inc.
20446,13,5107,0.0025455257489719993,0.000198,3590.034241,5.515267730283467e-08,"StackPath, LLC."
20473,602,31212,0.019287453543508908,12.000076,3672.36292,0.0032676715949413846,"The Constant Company, LLC"
20546,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,SOPRADO GmbH
20618,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Info-Connect A/S
20853,4,26105,0.00015322735108216817,0.0,82.328679,0.0,eTOP sp. z o.o.
20940,9363,31212,0.2999807766243752,0.000258,3672.36292,7.02544943461089e-08,Akamai International B.V.
20988,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,MTF Solutions AG
21100,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,ITL LLC
21140,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Fly Telecom LLC
21342,3,26105,0.00011492051331162612,0.0,82.328679,0.0,Akamai International B.V.
21378,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,PJSC Rostelecom
21575,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,ENTEL PERU S.A.
21859,2,26105,7.661367554108408e-05,1e-06,82.328679,1.2146435630286259e-08,Zenlayer Inc
22439,1,5107,0.00019580967299784609,0.000244,3590.034241,6.79659255651094e-08,"Perfect International, Inc"
22697,4,26105,0.00015322735108216817,0.0,82.328679,0.0,Roblox
22773,8,5107,0.0015664773839827687,98.0,3590.034241,0.027297789776150494,Cox Communications Inc.
22822,8,26105,0.00030645470216433634,0.0,82.328679,0.0,"Limelight Networks, Inc."
23145,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,IBM
23344,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,"Disney Worldwide Services, Inc."
23724,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,"IDC, China Telecommunications Corporation"
23764,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,China Telecom Global Limited
24203,93,26105,0.00356253591266041,0.0,82.328679,0.0,PT XL Axiata Tbk
24239,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,TWD2 Education and Research Network
24309,14,26105,0.0005362957287875885,0.0,82.328679,0.0,"Atria Convergence Technologies Pvt. Ltd.,"
24357,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,CERNET2 IX at South China University of Technology
24400,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,China Mobile
24444,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,China Mobile
24547,19,26105,0.0007278299176402987,0.0,82.328679,0.0,China Mobile
24940,2,5107,0.00039161934599569217,16.000015,3590.034241,0.004456786182502598,Hetzner Online GmbH
24961,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,myLoc managed IT AG
24971,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Master Internet s.r.o.
25003,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Internet Binat Ltd
25145,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.
25148,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,ORANGE BUSINESS SERVICES AS
25424,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"InterneXt 2000, s.r.o."
25532,8,26105,0.00030645470216433634,0.0,82.328679,0.0,"LLC ""MASTERHOST"""
25923,14,31212,0.0004485454312443932,1.5e-05,3672.36292,4.084563624773774e-09,"ChoicePoint, Inc."
26527,1,26105,3.830683777054204e-05,1e-06,82.328679,1.2146435630286259e-08,LightWave Networks
27823,4,26105,0.00015322735108216817,0.0,82.328679,0.0,Dattatec.com
27947,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,Telconet S.A
28075,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,ARLINK S.A.
28573,167,31212,0.005350506215558119,0.003906,3672.36292,1.0636203678910907e-06,Claro NXT Telecomunicacoes Ltda
28753,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Leaseweb Deutschland GmbH
28890,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,INSYS LLC
29014,4,26105,0.00015322735108216817,4.0,82.328679,0.04858574252114504,ScaleUp Technologies GmbH & Co. KG
29066,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Host Europe GmbH
29075,3,31212,9.611687812379854e-05,16.0,3672.36292,0.004356867866425359,IELO-LIAZO SERVICES SAS
29097,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,Hostpoint AG
29182,13,31212,0.00041650647186979365,10.0,3672.36292,0.0027230424165158493,JSC IOT
29222,4,26105,0.00015322735108216817,0.0,82.328679,0.0,Infomaniak Network SA
29290,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,CLDIN B.V.
29413,22,26105,0.0008427504309519249,0.0,82.328679,0.0,KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29551,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Aixit GmbH
29789,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"Reflected Networks, Inc."
30081,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,"CacheNetworks, Inc."
30633,76,31212,0.002434960912469563,13.000032,3672.36292,0.0035399638552063364,"Leaseweb USA, Inc."
30721,8,26105,0.00030645470216433634,0.5,82.328679,0.00607321781514313,SatGate LLC
30742,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Bremen Briteline GmbH
30764,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,PODA a.s.
30781,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,Free Pro SAS
30798,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,TNNet Oy
30811,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Optimizely AB
30813,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Fione Spolka z Ogranicznona Odpowiedzialnoscia Spolka Komandytowa
30860,1,26105,3.830683777054204e-05,1.5e-05,82.328679,1.821965344542939e-07,Virtual Systems LLC
30873,6,5107,0.0011748580379870766,6.0,3590.034241,0.0016712932516010507,Public Telecommunication Corporation
31543,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,myNet GmbH
32489,9,5107,0.0017622870569806149,24.0,3590.034241,0.006685173006404203,Amanah Tech Inc.
32931,1,5107,0.00019580967299784609,0.000244,3590.034241,6.79659255651094e-08,Peaktera
32934,1881,26105,0.07205516184638958,1e-06,82.328679,1.2146435630286259e-08,"Facebook, Inc."
33363,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,"Charter Communications, Inc"
33387,11,26105,0.00042137521547596247,1.5e-05,82.328679,1.821965344542939e-07,"Nocix, LLC"
33438,19,26105,0.0007278299176402987,0.0,82.328679,0.0,"StackPath, LLC."
33480,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Web Werks
33760,12,31212,0.00038446751249519417,3.1e-05,3672.36292,8.441431491199132e-09,"Ashton Holmes, Sole Proprietorship"
33905,10,5107,0.001958096729978461,0.039062,3590.034241,1.0880676165673373e-05,Akamai International B.V.
33932,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,"Minorisa de Sistemas Informaticos y de Gestion, S.L."
34164,9,5107,0.0017622870569806149,0.000137,3590.034241,3.816119591155732e-08,Akamai International B.V.
34534,2,5107,0.00039161934599569217,16.000015,3590.034241,0.004456786182502598,Harmony Hosting SARL
34665,7,26105,0.0002681478643937943,0.0,82.328679,0.0,Petersburg Internet Network ltd.
34762,215,31212,0.006888376265538895,1.0,3672.36292,0.00027230424165158493,Combell NV
34775,3,5107,0.0005874290189935383,4.6e-05,3590.034241,1.2813248262274723e-08,LVNET LTD
34798,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,willhaben internet service GmbH & Co KG
34907,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,IP SERVICES Sp. zo.o.
34939,2,5107,0.00039161934599569217,2.0,3590.034241,0.0005570977505336836,"nextdns, Inc."
35048,5,5107,0.0009790483649892304,20.0,3590.034241,0.005570977505336836,Biterika Group LLC
35085,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,networksu sasu
35470,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,Signet B.V.
35487,3,5107,0.0005874290189935383,0.003937,3590.034241,1.0966469219255561e-06,"Misaka Network, Inc."
35492,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,FunkFeuer Wien - Verein zur Foerderung freier Netze
35507,1,5107,0.00019580967299784609,0.0625,3590.034241,1.7409304704177612e-05,BEGASOFT AG
35574,4,5107,0.0007832386919913843,19.0,3590.034241,0.005292428630069994,IGT LOTTERY S.P.A.
35579,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,KELAG-Karntner Elektrizitats - Aktiengesellschaft
35712,2,5107,0.00039161934599569217,17.0,3590.034241,0.00473533087953631,AMAG Corporate Services AG
35761,2,5107,0.00039161934599569217,16.000015,3590.034241,0.004456786182502598,Mitko.Com Ltd.
35826,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,Netservers Limited
35829,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"auth-servers, LLC"
36183,1191,5107,0.2332093205404347,0.018173,3590.034241,5.062068710224317e-06,"Akamai Technologies, Inc."
36351,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,SoftLayer Technologies Inc.
36492,1772,31212,0.05677303601179034,0.132428,3672.36292,3.6060706113436084e-05,Google LLC
36791,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Portland Internet Hosting LLC
36992,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,ETISALAT MISR
37009,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,"MTC - Mobile Telecommunications, Ltd."
37963,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,"Alibaba (US) Technology Co., Ltd."
38008,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Aperture Science Limited
38255,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,China Education and Research Network (CERNET)
38266,14,26105,0.0005362957287875885,0.0,82.328679,0.0,Vodafone Idea Ltd. (VIL)
38365,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"Beijing Baidu Netcom Science and Technology Co., Ltd."
38631,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,LINE Corporation
39122,9,26105,0.0003447615399348784,0.0,82.328679,0.0,Blacknight Internet Solutions Limited
